CountyName,Year,loading_kgha,mean_monthly_coverage_frac,valid_months
Jackson,2019.0,35.23471237395904,0.6767960264665139,12
Jackson,2020.0,25.616536917648983,0.6767960264665139,12
Jasper,2000.0,2.3768262954215102,1.0,12
Jasper,2001.0,21.890898157333663,1.0,12
Jasper,2002.0,11.37774089947332,1.0,12
Jasper,2003.0,15.036533967110056,0.9735646836111417,12
Jasper,2004.0,25.128005251632267,1.0,12
Jasper,2005.0,17.092102141218433,1.0,12
Jasper,2006.0,17.020711528424155,0.9735646836111417,12
Jasper,2007.0,39.16076965947354,1.0,12
Jasper,2008.0,41.3574399809656,0.8945023649341574,12
Jasper,2009.0,35.03768687352,0.8934953348936382,12
Jasper,2010.0,33.29065265342719,1.0,12
Jasper,2011.0,15.060831624295979,0.9735646836111417,12
Jasper,2012.0,3.646787440185375,0.8413881016668503,12
Jasper,2013.0,25.3627083076563,0.9206940508334251,12
Jasper,2014.0,23.100248531666292,0.9735646836111417,12
Jasper,2015.0,38.14702193564898,1.0,12
Jasper,2016.0,19.782172870828,1.0,12
Jasper,2017.0,15.543257321350342,0.9655054750050653,12
Jasper,2018.0,25.33335142135197,1.0,12
Jasper,2019.0,21.92947476209188,1.0,12
Jasper,2020.0,11.282576840591723,0.9655054750050653,12
Jefferson,2000.0,8.077048119151423,0.7643026287022158,12
Jefferson,2001.0,21.425085628137207,0.8474678857253762,12
Jefferson,2002.0,9.915536259364139,0.7712018285880644,12
Jefferson,2003.0,4.692375201454681,0.6186697143134408,12
Jefferson,2004.0,11.348939424570672,1.0,12
Jefferson,2005.0,5.8067318598356525,0.8474678857253762,12
Jefferson,2006.0,5.596660021057505,0.6949357714507526,12
Jefferson,2007.0,22.492419551659786,0.9237339428626882,12
Jefferson,2008.0,29.067507887949496,0.6742381717932062,12
Jefferson,2009.0,30.59497830331627,0.750504228930518,12
Jefferson,2010.0,26.017320695441782,1.0,12
Jefferson,2011.0,19.51213715749622,0.7712018285880644,12
Jefferson,2012.0,2.359057867591311,0.7712018285880644,12
Jefferson,2013.0,18.657706074722512,0.8474678857253762,12
Jefferson,2014.0,7.962236640950732,1.0,12
Jefferson,2015.0,24.66168500617848,1.0,12
Jefferson,2016.0,11.296422446884332,1.0,12
Jefferson,2017.0,12.637095650236162,0.6949357714507526,12
Jefferson,2018.0,12.602345354047435,0.9237339428626882,12
Jefferson,2019.0,19.875238518151153,1.0,12
Jefferson,2020.0,10.725041675407708,1.0,12
Johnson,2000.0,8.249107602268145,1.0,12
Johnson,2001.0,24.44734301094525,1.0,12
Johnson,2002.0,10.41828665532162,1.0,12
Johnson,2003.0,8.929226253833102,1.0,12
Johnson,2004.0,18.357722967678782,1.0,12
Johnson,2005.0,12.334836613980388,1.0,12
Johnson,2006.0,10.813957289709853,1.0,12
Johnson,2007.0,35.98571904440372,1.0,12
Johnson,2008.0,42.928527778914145,0.7714814047829127,10
Johnson,2009.0,23.520400604359352,0.75,9
Johnson,2010.0,31.7499330064604,1.0,12
Johnson,2011.0,18.116602998143524,1.0,12
Johnson,2012.0,4.4650263574972,1.0,12
Johnson,2013.0,25.51154713626084,1.0,12
Johnson,2014.0,19.664865736357267,1.0,12
Johnson,2015.0,32.679477490906564,1.0,12
Johnson,2016.0,28.833578174977855,1.0,12
Johnson,2017.0,18.853556487909945,1.0,12
Johnson,2018.0,22.48419143132353,1.0,12
Johnson,2019.0,25.19819561494894,1.0,12
Johnson,2020.0,16.333228300055037,1.0,12
Jones,2000.0,18.935779483252805,1.0,12
Jones,2001.0,27.98151924483317,1.0,12
Jones,2002.0,21.68205781768992,1.0,12
Jones,2003.0,11.131804789145209,0.9718742442202496,12
Jones,2004.0,24.838523392156844,1.0,12
Jones,2005.0,8.59302079576937,1.0,12
Jones,2006.0,18.368313052969867,1.0,12
Jones,2007.0,33.398528087917825,1.0,12
Jones,2008.0,51.06489899130545,0.886130601826984,12
Jones,2009.0,25.71432917074925,0.8488079072473287,11
Jones,2010.0,41.959724443230904,1.0,12
Jones,2011.0,33.73076336294252,1.0,12
Jones,2012.0,12.08307507952057,1.0,12
Jones,2013.0,34.13767917002293,1.0,12
Jones,2014.0,26.918782405851474,1.0,12
Jones,2015.0,22.243608724048997,0.9718742442202496,12
Jones,2016.0,34.54401959099732,1.0,12
Jones,2017.0,28.63714711479568,1.0,12
Jones,2018.0,36.673134169139296,1.0,12
Jones,2019.0,32.1801847762943,1.0,12
Jones,2020.0,25.01742184476926,0.9718742442202496,12
Keokuk,2000.0,4.523431114587558,0.950610679306591,12
Keokuk,2001.0,22.071392123403037,0.967073786204394,12
Keokuk,2002.0,9.441153002582759,0.950610679306591,12
Keokuk,2003.0,8.95341511259213,0.881177975999206,12
Keokuk,2004.0,18.299853543561166,1.0,12
Keokuk,2005.0,12.112273532172894,0.967073786204394,12
Keokuk,2006.0,11.10635345257356,0.8976410828970091,12
Keokuk,2007.0,32.45196841629298,0.983536893102197,12
Keokuk,2008.0,36.814370484260635,0.7831739208032981,12
Keokuk,2009.0,33.82359286779265,0.799637027701101,12
Keokuk,2010.0,32.38432433489241,1.0,12
Keokuk,2011.0,17.08640982341156,0.914104189794812,12
Keokuk,2012.0,3.7849397415352346,0.7315717422359173,12
Keokuk,2013.0,23.08340074289329,0.8575543176690571,12
Keokuk,2014.0,16.08254355618449,0.9634935104882211,12
Keokuk,2015.0,32.75125131714742,1.0,12
Keokuk,2016.0,17.042054396189425,1.0,12
Keokuk,2017.0,14.176257180017489,0.897641082897009,12
Keokuk,2018.0,19.012280836415027,0.983536893102197,12
Keokuk,2019.0,23.489178651956653,1.0,12
Keokuk,2020.0,12.125712795422611,0.9634935104882211,12
Kossuth,2000.0,7.547774661765942,0.705412214847971,12
Kossuth,2001.0,33.31836091654587,0.7402436815264233,12
Kossuth,2002.0,9.102933291791738,0.7402436815264233,12
Kossuth,2003.0,19.34739308720107,0.7230568616161115,12
Kossuth,2004.0,17.243492390926804,0.7230568616161115,12
Kossuth,2005.0,27.226909191458354,0.7316502715712674,12
Kossuth,2006.0,23.521879679125263,0.740014768097509,12
Kossuth,2007.0,28.992205271208917,0.7402436815264233,12
Kossuth,2008.0,27.079688845939838,0.5278694275049058,12
Kossuth,2009.0,18.16742435244995,0.572140667626215,12
Kossuth,2010.0,34.17703198127416,0.7402436815264233,12
Kossuth,2011.0,26.63092069426763,0.5915473315977137,12
Kossuth,2012.0,3.832641997437252,0.5210380347531082,10
Kossuth,2013.0,29.899883988096466,0.7144634516609556,12
Kossuth,2014.0,24.83434580911036,0.7402436815264233,12
Kossuth,2015.0,31.935983266956182,0.740014768097509,12
Kossuth,2016.0,56.28090550227543,0.7402436815264233,12
Kossuth,2017.0,24.93798565731449,0.6787856214948024,12
Kossuth,2018.0,38.47170451715111,0.7402436815264233,12
Kossuth,2019.0,26.512660738304366,0.740014768097509,12
Kossuth,2020.0,14.899913723906893,0.5644629113867163,12
Lee,2000.0,2.9352473281994103,0.3904606151875833,11
Lee,2001.0,13.208301121660337,0.4275440341808853,12
Lee,2002.0,5.351611025122974,0.418815959732969,12
Lee,2003.0,6.288301274727397,0.4013585435727775,12
Lee,2004.0,10.01548338807404,0.44500102791962376,12
Lee,2005.0,7.375522567326937,0.4275442453916118,12
Lee,2006.0,5.11312003280257,0.41008725165287324,12
Lee,2007.0,19.27093164906057,0.4362725310502546,12
Lee,2008.0,18.963480099075312,0.3250222740703486,9
Lee,2009.0,11.08099956282803,0.33375077093971783,9
Lee,2010.0,21.873252606754967,0.44500102791962376,12
Lee,2011.0,18.407232596207457,0.41881553731151605,12
Lee,2012.0,1.842825905201564,0.41881553731151605,12
Lee,2013.0,11.365074294402483,0.4275442453916118,12
Lee,2014.0,7.454609156374949,0.44500102791962376,12
Lee,2015.0,21.008113943588057,0.44500102791962376,12
Lee,2016.0,14.588297805574168,0.44500102791962376,12
Lee,2017.0,9.27334443862384,0.4100870404421468,12
Lee,2018.0,13.522894604775116,0.4362725310502546,12
Lee,2019.0,13.54072111944362,0.4450012391303502,12
Lee,2020.0,7.3579988095890965,0.44500102791962376,12
Linn,2000.0,13.297025686753065,0.9999999999999999,12
Linn,2001.0,32.375009323254964,0.9999999999999999,12
Linn,2002.0,10.31697422673084,0.9999999999999999,12
Linn,2003.0,11.699864442050659,0.9997797368573953,12
Linn,2004.0,24.008135456333605,0.9999999999999999,12
Linn,2005.0,13.721406903083105,0.9999999999999999,12
Linn,2006.0,15.831879524792488,0.9999999999999999,12
Linn,2007.0,36.882522125654965,0.9999999999999999,12
Linn,2008.0,46.437590092973004,0.8986275316721893,12
Linn,2009.0,26.785728145731564,0.8409439388311464,12
Linn,2010.0,37.73366416119421,0.9999999999999999,12
Linn,2011.0,22.4863960105492,0.9999999999999999,12
Linn,2012.0,5.7452735983541725,0.9999999999999999,12
Linn,2013.0,35.121957614415855,0.9999999999999999,12
Linn,2014.0,22.214154507911562,0.9999999999999999,12
Linn,2015.0,30.350176344520843,0.9997797368573953,12
Linn,2016.0,44.0743232031053,0.9999999999999999,12
Linn,2017.0,28.85853092166192,0.9999999999999999,12
Linn,2018.0,38.696043819378374,0.9999999999999999,12
Linn,2019.0,30.66461639250841,0.9999999999999999,12
Linn,2020.0,23.736554486601783,0.9997797368573953,12
Louisa,2000.0,8.482190650714905,0.8044557012502245,12
Louisa,2001.0,21.289464408095434,0.8942158140761439,12
Louisa,2002.0,9.473444038294717,0.8328396816886822,12
Louisa,2003.0,6.060507084450154,0.7952393582291316,12
Louisa,2004.0,15.549105151592538,0.8277415425946829,12
Louisa,2005.0,9.678746663651213,0.8090638727607709,12
Louisa,2006.0,8.362595137820612,0.799847529739678,12
Louisa,2007.0,32.87156929691156,0.8136720442713172,12
Louisa,2008.0,35.28366941742639,0.6091019903258513,9
Louisa,2009.0,21.77581678685423,0.6137101618363978,9
Louisa,2010.0,27.64290429674902,0.8182802157818637,12
Louisa,2011.0,17.432595908234347,0.8044557012502245,12
Louisa,2012.0,4.551644081374257,0.8044557012502245,12
Louisa,2013.0,21.187618994048897,0.8185251995735902,12
Louisa,2014.0,14.542783521508042,0.8182802157818637,12
Louisa,2015.0,26.624614340149755,0.8182802157818637,12
Louisa,2016.0,24.181780055538923,0.8182802157818637,12
Louisa,2017.0,16.293990326250544,0.799847529739678,12
Louisa,2018.0,17.974999853645887,0.8231333710841365,12
Louisa,2019.0,23.371925875103415,0.8182802157818637,12
Louisa,2020.0,13.994107968773502,0.8182802157818637,12
Lucas,2000.0,0.8854859084806432,0.9794698000301572,12
Lucas,2001.0,8.982012002946593,1.0,12
Lucas,2002.0,2.5943442332049256,1.0,12
Lucas,2003.0,6.163274929635002,0.9181175616198431,12
Lucas,2004.0,6.953232180269881,1.0,12
Lucas,2005.0,5.460681198215305,1.0,12
Lucas,2006.0,2.9165917768117904,1.0,12
Lucas,2007.0,12.67755335827686,1.0,12
Lucas,2008.0,12.504239858030026,0.75,9
Lucas,2009.0,6.478248010032823,0.75,9
Lucas,2010.0,15.17514880460727,1.0,12
Lucas,2011.0,9.83461029855554,1.0,12
Lucas,2012.0,1.5793801236993337,1.0,12
Lucas,2013.0,7.8627412612929595,0.972705853873281,12
Lucas,2014.0,6.425456710246602,1.0,12
Lucas,2015.0,10.131837969172533,1.0,12
Lucas,2016.0,6.923091303022568,1.0,12
Lucas,2017.0,5.323283312270626,0.8826085743830716,12
Lucas,2018.0,8.22568260655446,0.8635292693664053,12
Lucas,2019.0,7.224410293353166,1.0,12
Lucas,2020.0,2.7919941128522834,0.9644910127632285,12
Lyon,2000.0,1.1622131825913997,0.7814298041623561,12
Lyon,2001.0,17.677250803560057,0.7814298041623561,12
Lyon,2002.0,4.555294275750332,0.7814298041623561,12
Lyon,2003.0,2.9654004203272986,0.7814298041623561,12
Lyon,2004.0,9.326444058773069,0.7814298041623561,12
Lyon,2005.0,14.085159353634676,0.7814298041623561,12
Lyon,2006.0,22.67910206952762,0.7814298041623561,12
Lyon,2007.0,15.621825719489332,0.7814298041623561,12
Lyon,2008.0,14.793577812341088,0.5209532027749041,8
Lyon,2009.0,5.0792835792703706,0.5860723531217671,9
Lyon,2010.0,28.24895297432774,0.7814298041623561,12
Lyon,2011.0,28.07416199877576,0.7814298041623561,12
Lyon,2012.0,5.451848352437528,0.7814298041623561,12
Lyon,2013.0,6.620450834061666,0.7814298041623561,12
Lyon,2014.0,12.803255449623963,0.7814298041623561,12
Lyon,2015.0,8.915750894521624,0.7814298041623561,12
Lyon,2016.0,38.972731394324036,0.7814298041623561,12
Lyon,2017.0,24.71484314135978,0.7814298041623561,12
Lyon,2018.0,51.30730251893594,0.716310653815493,11
Lyon,2019.0,53.044912261282754,0.7814298041623561,12
Lyon,2020.0,15.798089519587672,0.7814298041623561,12
Madison,2000.0,1.3122706945542124,0.970164657633734,12
Madison,2001.0,12.393320571282574,0.9829512329335622,12
Madison,2002.0,3.1830268619777455,0.9744268494003435,12
Madison,2003.0,8.41524622291195,0.9786890411669528,12
Madison,2004.0,9.46157288649484,0.9872134247001717,12
Madison,2005.0,7.850411965432418,0.9744268494003435,12
Madison,2006.0,3.8325652256422957,0.9659024658671246,12
Madison,2007.0,17.422088898129214,0.9957378082333905,12
Madison,2008.0,20.43242349559896,0.7517863149291496,12
Madison,2009.0,13.871275230290596,0.7475241231625404,12
Madison,2010.0,18.394726596063023,1.0,12
Madison,2011.0,10.373742274541888,0.9957378082333905,12
Madison,2012.0,2.1573352930250325,0.9829512329335622,12
Madison,2013.0,10.48211241926222,0.9786890411669528,12
Madison,2014.0,8.568963080196484,0.9957378082333905,12
Madison,2015.0,12.080250748592844,1.0,12
Madison,2016.0,6.544071797944525,1.0,12
Madison,2017.0,6.041351791461219,0.9068307147444076,12
Madison,2018.0,9.4374157430451,0.9872134247001717,12
Madison,2019.0,8.063726944387534,0.9914756164667811,12
Madison,2020.0,2.420113676675008,0.9025685229777983,12
Mahaska,2000.0,2.4722997795437074,0.9535078960241853,12
Mahaska,2001.0,18.590725194865758,0.9872235102518464,12
Mahaska,2002.0,8.630825987217909,0.9808352653777698,12
Mahaska,2003.0,10.891630147882315,0.9440169404351103,12
Mahaska,2004.0,18.607575741676182,1.0,12
Mahaska,2005.0,12.971176954772496,0.9872235102518464,12
Mahaska,2006.0,11.871261918300412,0.950405185309187,12
Mahaska,2007.0,30.901153713798735,0.9936117551259233,12
Mahaska,2008.0,34.593561661198684,0.81955346118873,12
Mahaska,2009.0,29.66967767869245,0.8259417060628068,12
Mahaska,2010.0,29.582346252567653,1.0,12
Mahaska,2011.0,16.841781200117477,0.9567934301832638,12
Mahaska,2012.0,3.026383075095577,0.8365842542107341,12
Mahaska,2013.0,19.862893267601823,0.9150980046683287,12
Mahaska,2014.0,16.438863848517247,0.975958164805494,12
Mahaska,2015.0,31.77237423041458,1.0,12
Mahaska,2016.0,17.589771714578117,1.0,12
Mahaska,2017.0,12.895788525605523,0.950405185309187,12
Mahaska,2018.0,20.242881536243694,0.9936117551259233,12
Mahaska,2019.0,19.471651697137556,1.0,12
Mahaska,2020.0,10.067517875872474,0.975958164805494,12
Marion,2000.0,1.4186124516053877,0.9657053916638939,12
Marion,2001.0,12.800603607658562,1.0,12
Marion,2002.0,4.527312902527619,1.0,12
Marion,2003.0,9.019157947023412,1.0,12
Marion,2004.0,11.772353190619224,1.0,12
Marion,2005.0,9.303493748855722,1.0,12
Marion,2006.0,6.267095177672188,1.0,12
Marion,2007.0,20.59469088455652,1.0,12
Marion,2008.0,25.659774966461182,0.7742676952454323,12
Marion,2009.0,19.884092048783167,0.7742676952454323,12
Marion,2010.0,20.619122907439365,1.0,12
Marion,2011.0,13.835409662304011,1.0,12
Marion,2012.0,2.078182482607035,1.0,12
Marion,2013.0,11.49855936486973,1.0,12
Marion,2014.0,9.91344490841038,1.0,12
Marion,2015.0,17.62572526032086,1.0,12
Marion,2016.0,11.660287035891892,1.0,12
Marion,2017.0,7.934880647626588,0.9590505067512503,12
Marion,2018.0,13.26716776580156,1.0,12
Marion,2019.0,10.50302355099933,1.0,12
Marion,2020.0,4.814934521893163,0.9590505067512503,12
Marshall,2000.0,6.511087490655208,1.0,12
Marshall,2001.0,29.066012562696187,1.0,12
Marshall,2002.0,13.11553653867588,1.0,12
Marshall,2003.0,14.917167172476484,0.9889994529069045,12
Marshall,2004.0,21.113366276207646,1.0,12
Marshall,2005.0,17.969127310130425,1.0,12
Marshall,2006.0,16.765823860095807,0.9889994529069045,12
Marshall,2007.0,42.76498521183388,1.0,12
Marshall,2008.0,54.09880750116982,0.8025351730520289,12
Marshall,2009.0,35.09994130758656,0.7676027591768212,12
Marshall,2010.0,40.62022274228061,1.0,12
Marshall,2011.0,19.25964197188884,0.9889994529069045,12
Marshall,2012.0,3.8272637809773067,0.9182303244550484,12
Marshall,2013.0,31.860307859868442,0.9354655727479569,12
Marshall,2014.0,30.53670433001464,0.9889994529069045,12
Marshall,2015.0,44.15093117136822,1.0,12
Marshall,2016.0,34.50923340581965,1.0,12
Marshall,2017.0,21.99278800466188,0.9889994529069045,12
Marshall,2018.0,31.938015920903464,1.0,12
Marshall,2019.0,29.29283067686603,1.0,12
Marshall,2020.0,19.251031435886304,0.9889994529069045,12
Mills,2000.0,2.1429942175838734,0.5955339480018371,12
Mills,2001.0,9.349647832460827,0.5955339480018371,12
Mills,2002.0,3.0144256705273422,0.5955339480018371,12
Mills,2003.0,6.336650315790531,0.5955339480018371,12
Mills,2004.0,14.474325945029019,0.5955339480018371,12
Mills,2005.0,9.279365196964243,0.5955339480018371,12
Mills,2006.0,4.537215337758256,0.5955339480018371,12
Mills,2007.0,35.722512375298585,0.5955339480018371,12
Mills,2008.0,24.14376677521364,0.39702263200122473,8
Mills,2009.0,11.192935389498967,0.4466504610013778,9
Mills,2010.0,34.89581670690588,0.5955339480018371,12
Mills,2011.0,17.13346906847846,0.5955339480018371,12
Mills,2012.0,5.635595673038393,0.6239767904012107,12
Mills,2013.0,18.21140652509686,0.5955339480018371,12
Mills,2014.0,27.2545791536569,0.5955339480018371,12
Mills,2015.0,35.836638233755615,0.5955339480018371,12
Mills,2016.0,36.4665623926526,0.5955339480018371,12
Mills,2017.0,19.644067991636152,0.5955339480018371,12
Mills,2018.0,21.983125512974205,0.5955339480018371,12
Mills,2019.0,25.140012861226374,0.5955339480018371,12
Mills,2020.0,9.781677008069842,0.5955339480018371,12
Mitchell,2000.0,19.250880324541587,0.9833552733256439,12
Mitchell,2001.0,32.325388647826735,0.9889035155504292,12
Mitchell,2002.0,7.477690851165182,1.0,12
Mitchell,2003.0,13.077100044234326,1.0,12
Mitchell,2004.0,26.704097827862793,1.0,12
Mitchell,2005.0,17.59418261066234,1.0,12
Mitchell,2006.0,25.642417156317784,1.0,12
Mitchell,2007.0,28.334866788455184,1.0,12
Mitchell,2008.0,34.34983376503977,0.7793538447101301,12
Mitchell,2009.0,14.838761624070994,0.75,9
Mitchell,2010.0,27.68269394089854,1.0,12
Mitchell,2011.0,28.4971188982007,1.0,12
Mitchell,2012.0,4.6880119098695126,0.999727899210797,12
Mitchell,2013.0,50.663996524797845,1.0,12
Mitchell,2014.0,29.79073731675416,1.0,12
Mitchell,2015.0,28.087755210605156,1.0,12
Mitchell,2016.0,52.393229047985734,1.0,12
Mitchell,2017.0,31.669170740196577,1.0,12
Mitchell,2018.0,46.76404981473815,1.0,12
Mitchell,2019.0,36.71082687043534,1.0,12
Mitchell,2020.0,21.418962561905012,0.9986129394438037,12
Monona,2000.0,2.4556683921586777,0.7852194239014466,12
Monona,2001.0,7.420663092694359,0.7852194239014466,12
Monona,2002.0,3.8842140790003286,0.7852194239014466,12
Monona,2003.0,6.9139815075997255,0.7852194239014466,12
Monona,2004.0,8.261457368525218,0.7852194239014466,12
Monona,2005.0,6.470617217319415,0.7852194239014466,12
Monona,2006.0,5.013938199128078,0.7852194239014466,12
Monona,2007.0,20.337203029452745,0.7852194239014466,12
Monona,2008.0,14.480809079007454,0.5234796159342978,8
Monona,2009.0,10.131120664445987,0.5889145679260851,9
Monona,2010.0,28.727534496749023,0.7852194239014466,12
Monona,2011.0,18.876409489618638,0.7852194239014466,12
Monona,2012.0,3.786679838660665,0.7852194239014466,12
Monona,2013.0,8.744344940746105,0.7852194239014466,12
Monona,2014.0,14.067545878226788,0.7852194239014466,12
Monona,2015.0,27.785164706893834,0.7852194239014466,12
Monona,2016.0,37.545268926892014,0.7852194239014466,12
Monona,2017.0,19.826280902666312,0.7852194239014466,12
Monona,2018.0,24.021691525633766,0.7852194239014466,12
Monona,2019.0,26.09019000108579,0.7852194239014466,12
Monona,2020.0,13.85868332654803,0.7852194239014466,12
Monroe,2000.0,1.1460322541638648,0.9186222616000156,12
Monroe,2001.0,10.20225904476188,1.0,12
Monroe,2002.0,3.721855858677893,1.0,12
Monroe,2003.0,6.773803763970584,0.9941332151999532,12
Monroe,2004.0,9.388274350977593,1.0,12
Monroe,2005.0,7.749391442615568,1.0,12
Monroe,2006.0,4.880038092960003,1.0,12
Monroe,2007.0,17.805821498716128,1.0,12
Monroe,2008.0,17.448848526075427,0.75,9
Monroe,2009.0,7.615715614170758,0.75,9
Monroe,2010.0,20.142159782801638,1.0,12
Monroe,2011.0,17.67657945937952,1.0,12
Monroe,2012.0,1.6463643704034714,1.0,12
Monroe,2013.0,8.740467754269156,0.998044405066651,12
Monroe,2014.0,7.210997551710016,1.0,12
Monroe,2015.0,19.3599889585346,1.0,12
Monroe,2016.0,15.416546984889656,1.0,12
Monroe,2017.0,8.023966300441776,0.9941332151999532,12
Monroe,2018.0,13.648953942768207,0.9902220253332553,12
Monroe,2019.0,11.178773280459847,1.0,12
Monroe,2020.0,6.076029832903267,1.0,12
Montgomery,2000.0,1.4454096248024637,0.6882194702404189,12
Montgomery,2001.0,10.182790085481384,0.6872034661153507,12
Montgomery,2002.0,1.7349479252673106,0.7310881754749804,12
Montgomery,2003.0,4.821989836752939,0.7091458207951655,12
Montgomery,2004.0,13.080587823237009,0.7770048930847464,12
Montgomery,2005.0,7.570634204357537,0.7770048930847464,12
Montgomery,2006.0,3.63865762360044,0.7770048930847464,12
Montgomery,2007.0,33.97972571790156,0.7540465342798633,12
Montgomery,2008.0,22.572583922908464,0.5399456167363125,9
Montgomery,2009.0,10.381084941094333,0.5827536698135598,9
Montgomery,2010.0,29.07167016460302,0.7770048930847464,12
Montgomery,2011.0,12.666583909952777,0.7770048930847464,12
Montgomery,2012.0,5.906001979212719,0.7331201837251168,12
Montgomery,2013.0,18.255064565457232,0.7770048930847464,12
Montgomery,2014.0,23.037183193892076,0.7770048930847464,12
Montgomery,2015.0,30.664451163388527,0.7770048930847464,12
Montgomery,2016.0,26.545297158792977,0.7770048930847464,12
Montgomery,2017.0,14.658703184988958,0.7540465342798633,12
Montgomery,2018.0,17.563668428810814,0.7540465342798633,12
Montgomery,2019.0,17.4593895082076,0.7770048930847464,12
Montgomery,2020.0,5.976767417502007,0.7770048930847464,12
Muscatine,2000.0,9.91839111120241,0.6880563187182102,12
Muscatine,2001.0,30.392634072787377,0.9220140796795527,12
Muscatine,2002.0,11.809892943958864,0.7660422390386578,12
Muscatine,2003.0,8.225673511713342,0.6880563187182102,12
Muscatine,2004.0,19.173059588933665,0.7140516254916927,12
Muscatine,2005.0,11.039529246309048,0.6880563187182102,12
Muscatine,2006.0,9.339471274357196,0.6880563187182102,12
Muscatine,2007.0,28.055071035608034,0.6880563187182102,12
Muscatine,2008.0,33.17955437578191,0.5160422390386576,9
Muscatine,2009.0,21.435660064357304,0.5160422390386576,9
Muscatine,2010.0,27.734013865485913,0.6880563187182102,12
Muscatine,2011.0,21.07268551838764,0.6880563187182102,12
Muscatine,2012.0,4.193314288647664,0.6880563187182102,12
Muscatine,2013.0,27.19239624195485,0.7140516254916927,12
Muscatine,2014.0,21.81660963483776,0.6880563187182102,12
Muscatine,2015.0,28.212213500968566,0.6880563187182102,12
Muscatine,2016.0,33.50038382460368,0.6880563187182102,12
Muscatine,2017.0,21.673114071051163,0.6880563187182102,12
Muscatine,2018.0,27.871320323649424,0.7140516254916927,12
Muscatine,2019.0,27.248157380589404,0.6880563187182102,12
Muscatine,2020.0,19.38669278200394,0.6880563187182102,12
Obrien,2000.0,1.3584041298648202,1.0,12
Obrien,2001.0,13.597088767554679,1.0,12
Obrien,2002.0,3.875765686926976,1.0,12
Obrien,2003.0,6.551957662299668,1.0,12
Obrien,2004.0,11.432753559847729,1.0,12
Obrien,2005.0,13.122435223296826,1.0,12
Obrien,2006.0,13.426116018094014,1.0,12
Obrien,2007.0,16.99021122130759,1.0,12
Obrien,2008.0,14.674166534356731,0.6666666666666666,8
Obrien,2009.0,7.073471828633631,0.75,9
Obrien,2010.0,40.33577890905577,1.0,12
Obrien,2011.0,26.992925248118812,1.0,12
Obrien,2012.0,5.150004067991344,1.0,12
Obrien,2013.0,9.646803232899924,1.0,12
Obrien,2014.0,6.738886289780174,1.0,12
Obrien,2015.0,14.459930925299172,1.0,12
Obrien,2016.0,42.531252112228955,1.0,12
Obrien,2017.0,19.21135952682128,1.0,12
Obrien,2018.0,37.225216662321394,0.9998469610428972,12
Obrien,2019.0,31.802184118779135,1.0,12
Obrien,2020.0,15.203208366060815,1.0,12
Osceola,2000.0,1.2737119417060931,1.0,12
Osceola,2001.0,14.344106638203623,1.0,12
Osceola,2002.0,3.8144863652004184,1.0,12
Osceola,2003.0,5.103292574248986,1.0,12
Osceola,2004.0,9.605440924462059,1.0,12
Osceola,2005.0,13.334875268199045,1.0,12
Osceola,2006.0,16.42811165353644,1.0,12
Osceola,2007.0,15.548673941035236,1.0,12
Osceola,2008.0,14.06343159937787,0.6666666666666666,8
Osceola,2009.0,6.069826187347059,0.75,9
Osceola,2010.0,32.43150065573785,1.0,12
Osceola,2011.0,26.447516850373155,1.0,12
Osceola,2012.0,5.194417286124036,1.0,12
Osceola,2013.0,8.325207113842936,1.0,12
Osceola,2014.0,9.052807038105126,1.0,12
Osceola,2015.0,12.604126017882985,1.0,12
Osceola,2016.0,39.12643075676302,1.0,12
Osceola,2017.0,19.70807069352168,1.0,12
Osceola,2018.0,39.39183589915767,0.9684978351249834,12
Osceola,2019.0,35.94147212614838,1.0,12
Osceola,2020.0,14.269552497211594,1.0,12
Page,2000.0,1.194633287813919,0.3080484833010368,12
Page,2001.0,10.578169544304112,0.3055258051038602,12
Page,2002.0,1.2176195381763217,0.3324015266376375,12
Page,2003.0,4.026720003508073,0.31896366587074887,12
Page,2004.0,12.302137938418195,0.364322604565768,12
Page,2005.0,6.716993089820525,0.364322604565768,12
Page,2006.0,3.1852959456886505,0.364322604565768,12
Page,2007.0,32.850042009618996,0.3483620656017028,12
Page,2008.0,21.87757703652187,0.2563195971440674,9
Page,2009.0,9.880330236677333,0.27324195342432606,9
Page,2010.0,26.5407484726774,0.364322604565768,12
Page,2011.0,10.834624933602063,0.364322604565768,12
Page,2012.0,6.034496550332475,0.3374468830319907,12
Page,2013.0,18.15227600208759,0.364322604565768,12
Page,2014.0,21.44722945817013,0.364322604565768,12
Page,2015.0,28.398035550984837,0.364322604565768,12
Page,2016.0,22.171718925194245,0.364322604565768,12
Page,2017.0,12.496122137577423,0.3483620656017028,12
Page,2018.0,15.31800496383635,0.3483620656017028,12
Page,2019.0,14.27991093389085,0.364322604565768,12
Page,2020.0,4.421467697980189,0.364322604565768,12
Palo Alto,2000.0,2.0039004707684587,0.8576082604067291,12
Palo Alto,2001.0,18.00611439360893,1.0,12
Palo Alto,2002.0,4.619930504743491,1.0,12
Palo Alto,2003.0,9.835029102346537,1.0,12
Palo Alto,2004.0,9.459237824725886,1.0,12
Palo Alto,2005.0,15.752324697788424,1.0,12
Palo Alto,2006.0,17.099010469153054,0.9288041302033646,12
Palo Alto,2007.0,18.036928576524947,1.0,12
